GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "48069","Castro, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",71.115,89.428,99.734,83.778,105.811,107.948,97.139,97.956,77.185,123.927,124.357,100.000,81.274,133.365,158.809,153.002,163.832,147.385,140.308,131.040
 "48069","Castro, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",251014,301865,367784,350939,394354,391476,437987,447866,302202,537494,676977,561043,469400,723680,744401,631411,726451,641727,610396,547667
 "48071","Chambers, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1412295,1532612,1610616,1810639,1755371,2428635,1786071,1652959,1737818,1942704,1772916,2049262,2223336,2342126,2746813,3087143,2797061,2853321,2448652,2431029
 "48071","Chambers, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",68.917,74.789,78.595,88.356,85.659,118.513,87.157,80.661,84.802,94.800,86.515,100.000,108.495,114.291,134.039,150.647,136.491,139.237,119.489,118.629
 "48071","Chambers, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",986633,1022105,1199143,1429828,1514947,2191477,1664980,1655083,1620165,1885933,1789048,2049262,2294920,2469670,2659483,2973672,2818956,2996721,2576904,2518072
 "48073","Cherokee, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1343466,1403147,1352095,1324021,1357692,1455810,1408840,1477229,1574569,1461991,1355371,1399471,1357225,1355432,1363298,1399726,1364127,1341057,1341960,1389321
 "48073","Cherokee, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",95.998,100.263,96.615,94.609,97.015,104.026,100.670,105.556,112.512,104.467,96.849,100.000,96.981,96.853,97.415,100.018,97.474,95.826,95.891,99.275
 "48073","Cherokee, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1010821,1039604,1073089,1115161,1183717,1291241,1327120,1499060,1380671,1372361,1345645,1399471,1399914,1410361,1339633,1365850,1386052,1414042,1421179,1473282
 "48075","Childress, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",164459,173853,180424,182617,184273,178475,186579,193111,200619,174554,189100,156587,185786,174503,184494,195191,197306,200681,206766,223431
 "48075","Childress, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",105.027,111.027,115.223,116.623,117.681,113.978,119.153,123.325,128.120,111.474,120.764,100.000,118.647,111.442,117.822,124.654,126.004,128.160,132.046,142.688
 "48075","Childress, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",122965,132744,142643,151086,153666,152599,171438,182014,181511,163265,184926,156587,191253,182768,197527,211347,216440,225057,236247,260353
 "48077","Clay, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",252378,254058,230205,220609,215247,225706,216650,222120,234275,210189,206691,224968,224250,227363,239813,249066,245872,249093,255186,258930
 "48077","Clay, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",112.184,112.931,102.328,98.063,95.679,100.328,96.303,98.734,104.137,93.431,91.876,100.000,99.681,101.065,106.599,110.712,109.292,110.724,113.432,115.097
 "48077","Clay, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",182226,178791,181217,188946,199969,214107,214993,247778,209466,207212,214663,224968,233401,235900,213633,217791,226595,240938,244843,243240
 "48079","Cochran, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",328067,401047,299785,336163,360616,426012,461225,403815,501311,547903,451926,519130,479471,359465,363539,376583,406522,337161,404276,393509
 "48079","Cochran, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",63.196,77.254,57.748,64.755,69.465,82.063,88.846,77.787,96.567,105.542,87.055,100.000,92.360,69.244,70.028,72.541,78.308,64.947,77.876,75.802
 "48079","Cochran, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",184134,192898,207479,274769,360714,426928,507518,581059,381484,543878,523533,519130,512449,370636,190383,173693,233037,228292,226708,165781
 "48081","Coke, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",153513,157633,136710,125974,120082,130799,134785,137734,177345,172017,154349,174221,178493,157797,157027,146343,132047,134974,126391,125001
 "48081","Coke, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",88.114,90.479,78.469,72.307,68.925,75.077,77.365,79.057,101.793,98.735,88.594,100.000,102.452,90.573,90.131,83.998,75.793,77.473,72.547,71.748
 "48081","Coke, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",99557,95213,100420,102917,116500,129955,140727,176254,145940,171890,170983,174221,186851,161739,110956,97352,97822,108995,96681,89544
 "48083","Coleman, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",206034,213783,213825,216352,217019,228766,209485,221488,233881,233465,238625,234439,220236,215284,211291,209623,211220,215389,218520,219545
 "48083","Coleman, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",87.884,91.189,91.207,92.285,92.569,97.580,89.356,94.476,99.762,99.584,101.786,100.000,93.942,91.829,90.126,89.415,90.096,91.874,93.210,93.647
 "48083","Coleman, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",147022,151154,165520,179063,193534,210728,201126,231092,216475,228146,241355,234439,227765,225450,205533,204358,213369,225657,230272,232707
 "48085","Collin, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",18561726,21012612,22775299,25309448,28959409,33173018,35263052,36578177,35238123,36416990,39315089,42783345,45111721,48042251,52123618,56132046,59054882,62749137,64095670,65098585
 "48085","Collin, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",43.385,49.114,53.234,59.157,67.689,77.537,82.422,85.496,82.364,85.120,91.893,100.000,105.442,112.292,121.832,131.201,138.032,146.667,149.815,152.159
 "48085","Collin, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",16600731,19017661,20729099,23289880,27091516,31511132,33937079,35284008,34305345,35555783,38680585,42783345,45802461,49391015,54272173,59040759,62689902,67752565,70458897,72626441
 "48087","Collingsworth, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",105411,115215,128256,112192,114628,107969,97140,69158,79672,86591,68746,72406,89038,75953,75630,77902,74195,75703,75877,74745
 "48087","Collingsworth, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",145.584,159.124,177.135,154.949,158.314,149.117,134.160,95.514,110.035,119.592,94.946,100.000,122.971,104.899,104.453,107.592,102.471,104.554,104.794,103.230
 "48087","Collingsworth, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",75857,79815,98662,95816,96080,90690,90774,69119,70938,82387,68794,72406,91678,78955,75780,78396,76785,80790,82112,81484
 "48089","Colorado, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",773046,817385,786993,781854,780629,883074,867945,803471,801424,759530,758304,767846,1017902,974644,880774,836453,854004,802009,833225,810839
 "48089","Colorado, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",100.677,106.452,102.494,101.824,101.665,115.007,113.036,104.640,104.373,98.917,98.757,100.000,132.566,126.932,114.707,108.935,111.221,104.449,108.515,105.599
 "48089","Colorado, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",507287,517580,571095,614686,687483,800304,822985,859816,726629,733721,758133,767846,1047301,1014426,854435,816040,861935,838044,878566,858922
 "48091","Comal, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2588110,2723793,2819208,3058634,3316997,3522851,3668920,3772941,3637030,3722307,3872909,4064419,4425113,4624612,4981425,5133280,5312858,5568360,5856949,6032698
 "48091","Comal, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",63.677,67.016,69.363,75.254,81.611,86.675,90.269,92.829,89.485,91.583,95.288,100.000,108.874,113.783,122.562,126.298,130.716,137.003,144.103,148.427
 "48091","Comal, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1964785,2101586,2208956,2472250,2798156,3093296,3327470,3488014,3447613,3556192,3774901,4064419,4511598,4804188,5297751,5548988,5843103,6269123,6754090,7117512
 "48093","Comanche, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",336590,391177,359423,374314,368109,389065,335639,308901,320261,349407,342023,298633,300687,376766,332770,347606,367260,366649,412462,459602
 "48093","Comanche, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",112.710,130.989,120.356,125.343,123.265,130.282,112.392,103.438,107.242,117.002,114.530,100.000,100.688,126.163,111.431,116.399,122.980,122.776,138.117,153.902
 "48093","Comanche, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",250086,289313,279881,310053,302723,324037,300811,283904,294110,328805,335283,298633,308612,387727,334672,351914,378535,386278,442749,496619
 "48095","Concho, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",142075,146109,125209,125844,124080,121334,133155,114982,118999,114929,124711,122171,148743,128821,121807,114863,104334,109370,120646,137765
 "48095","Concho, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",116.291,119.594,102.486,103.006,101.563,99.314,108.990,94.115,97.404,94.072,102.079,100.000,121.749,105.443,99.702,94.018,85.400,89.522,98.751,112.764
 "48095","Concho, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",92288,87633,92038,103499,112248,111958,131519,133211,101595,111494,130493,122171,154449,131177,106353,98288,94385,104184,112484,124320
 "48097","Cooke, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1231861,1230190,1373015,1320364,1214840,1586897,1813664,1850076,1544989,1902541,2392724,2710139,2946451,3183226,3304167,3079654,2880966,2551591,2325818,2162701
 "48097","Cooke, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",45.454,45.392,50.662,48.719,44.826,58.554,66.921,68.265,57.008,70.201,88.288,100.000,108.720,117.456,121.919,113.635,106.303,94.150,85.819,79.800
 "48097","Cooke, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1055898,1041742,1199412,1169848,1118978,1485741,1738727,1872270,1444946,1843715,2365249,2710139,3030466,3344312,3523673,3313816,3108365,2743103,2513285,2327844
 "48099","Coryell, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",888072,926411,988551,1014467,1079252,1144230,1099878,1161549,1165450,1214158,1187558,1262008,1245371,1242392,1308335,1412309,1522536,1515447,1479194,1465314
 "48099","Coryell, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",70.370,73.408,78.332,80.385,85.519,90.667,87.153,92.040,92.349,96.208,94.101,100.000,98.682,98.446,103.671,111.910,120.644,120.082,117.210,116.110
 "48099","Coryell, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",673313,721336,789825,838242,918160,1007572,1005774,1083597,1112738,1171430,1159188,1262008,1278986,1308238,1415443,1553605,1700315,1729509,1729440,1760847
 "48101","Cottle, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",99819,115006,111281,101738,101421,100575,111490,88165,102926,87601,68042,63864,58701,59714,66201,67741,97405,91007,73373,79331
 "48101","Cottle, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",156.299,180.079,174.246,159.303,158.807,157.483,174.575,138.051,161.164,137.168,106.542,100.000,91.916,93.502,103.660,106.070,152.520,142.501,114.889,124.219
 "48101","Cottle, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",62179,66388,79316,81796,92867,92738,112239,111298,79002,81364,72300,63864,61613,61648,48723,47288,75713,74804,57546,57959
 "48103","Crane, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1303553,1568807,1230467,1209293,1165279,1278473,1447948,1339175,1571653,1313254,1292231,1539196,1587509,1476899,1497759,1390537,1204375,1025510,1152039,1026365
 "48103","Crane, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",84.691,101.924,79.942,78.567,75.707,83.061,94.072,87.005,102.109,85.321,83.955,100.000,103.139,95.953,97.308,90.342,78.247,66.626,74.847,66.682
 "48103","Crane, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",639903,630151,776742,921413,1215545,1349923,1624661,2043946,1202467,1346633,1506361,1539196,1700069,1531282,752712,602429,666948,685830,617010,372373
 "48105","Crockett, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1408582,1576430,1440119,1294622,1298342,1421347,1423254,1280616,1451072,1089674,993649,1149754,1405949,1701828,1825989,1779179,1738084,1344759,1282882,1242701
 "48105","Crockett, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",122.512,137.110,125.255,112.600,112.923,123.622,123.788,111.382,126.207,94.775,86.423,100.000,122.283,148.017,158.816,154.744,151.170,116.961,111.579,108.084
 "48105","Crockett, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",691782,638849,910713,988688,1356782,1500579,1598553,1966338,1107706,1122022,1168416,1149754,1510232,1762784,869737,723014,923989,881012,654307,408126
 "48107","Crosby, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",147191,168274,173385,218187,237603,206857,219218,174801,241181,299570,188736,225627,330013,265208,272310,289678,306116,290580,333870,308163
 "48107","Crosby, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",65.237,74.581,76.846,96.703,105.308,91.681,97.160,77.474,106.894,132.773,83.650,100.000,146.265,117.543,120.690,128.388,135.674,128.788,147.975,136.581
 "48107","Crosby, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",105932,117849,135600,187418,203312,177992,209515,186496,199739,283793,201317,225627,345520,270765,193081,195394,226422,232705,256976,223770
 "48109","Culberson, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",76717,82111,78873,83406,87405,89732,92172,116060,144616,128069,134918,217549,313861,561954,880467,1188019,1467437,1507337,2036365,2210531
 "48109","Culberson, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",35.264,37.743,36.255,38.339,40.177,41.247,42.368,53.349,66.475,58.869,62.017,100.000,144.271,258.311,404.721,546.092,674.531,692.872,936.048,1016.107
 "48109","Culberson, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",55659,58507,62356,70834,82520,87800,95123,137038,130156,129935,146824,217549,331148,576806,452620,529410,839881,1052898,1105541,721963
 "48111","Dallam, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",432747,425723,397118,454491,426315,422576,454941,480967,509605,533243,554588,604480,599383,717225,915453,858374,882432,765482,764277,725495
 "48111","Dallam, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",71.590,70.428,65.696,75.187,70.526,69.907,75.262,79.567,84.305,88.215,91.746,100.000,99.157,118.652,151.445,142.002,145.982,126.635,126.436,120.020
 "48111","Dallam, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",305574,292035,289067,362074,322928,324188,392675,425454,426982,467678,535922,604480,614494,717779,850565,746903,799079,689493,697650,655182
